DATE,VARIABLE,VOLUME_MMBTU,Opening_Capacity
2019-01-01,Gas Feed,725000,
2019-01-01,LNG Production,690434,0
2019-01-01,Load Quantity,3463749,
2019-01-01,Opening_capacity,0,
2019-01-02,Gas Feed,725000,
2019-01-02,LNG Production,696074,-2071601
2019-01-02,Load Quantity,0,
2019-01-02,Opening_capacity,-2071601,
2019-01-03,Gas Feed,725000,
2019-01-03,LNG Production,690434,1380868
2019-01-03,Load Quantity,0,
2019-01-03,Opening_capacity,1380868,
2019-01-04,Gas Feed,725000,
2019-01-04,LNG Production,685734,1371468
2019-01-04,Load Quantity,0,
2019-01-04,Opening_capacity,1371468,
2019-01-05,Gas Feed,725000,
2019-01-05,LNG Production,699834,1399668
2019-01-05,Load Quantity,0,
2019-01-05,Opening_capacity,1399668,
2019-01-06,Gas Feed,725000,
2019-01-06,LNG Production,695134,1390268
2019-01-06,Load Quantity,0,
2019-01-06,Opening_capacity,1390268,
2019-01-07,Gas Feed,725000,
2019-01-07,LNG Production,695197,1390394
2019-01-07,Load Quantity,3463749,
2019-01-07,Opening_capacity,1390394,
2019-01-08,Gas Feed,725000,
2019-01-08,LNG Production,695197,-2073355
2019-01-08,Load Quantity,0,
2019-01-08,Opening_capacity,-2073355,
2019-01-09,Gas Feed,725000,
2019-01-09,LNG Production,694257,1388514
2019-01-09,Load Quantity,0,
2019-01-09,Opening_capacity,1388514,
2019-01-10,Gas Feed,725000,
2019-01-10,LNG Production,694257,1388514
2019-01-10,Load Quantity,0,
2019-01-10,Opening_capacity,1388514,
2019-01-11,Gas Feed,725000,
2019-01-11,LNG Production,694257,1388514
2019-01-11,Load Quantity,3717629,
2019-01-11,Opening_capacity,1388514,
2019-01-12,Gas Feed,725000,
2019-01-12,LNG Production,693317,-2330995
2019-01-12,Load Quantity,0,
2019-01-12,Opening_capacity,-2330995,
2019-01-13,Gas Feed,725000,
2019-01-13,LNG Production,693317,1386634
2019-01-13,Load Quantity,0,
2019-01-13,Opening_capacity,1386634,
2019-01-14,Gas Feed,725000,
2019-01-14,LNG Production,693317,1386634
2019-01-14,Load Quantity,0,
2019-01-14,Opening_capacity,1386634,
2019-01-15,Gas Feed,725000,
2019-01-15,LNG Production,693317,1384754
2019-01-15,Load Quantity,3463749,
2019-01-15,Opening_capacity,1384754,
2019-01-16,Gas Feed,725000,
2019-01-16,LNG Production,692377,-2078995
2019-01-16,Load Quantity,0,
2019-01-16,Opening_capacity,-2078995,
2019-01-17,Load Quantity,0,
2019-01-17,Gas Feed,725000,
2019-01-17,LNG Production,692377,1384754
2019-01-17,Opening_capacity,1384754,
2019-01-18,Load Quantity,0,
2019-01-18,Gas Feed,725000,
2019-01-18,LNG Production,692377,1384754
2019-01-18,Opening_capacity,1384754,
2019-01-19,Load Quantity,0,
2019-01-19,Gas Feed,725000,
2019-01-19,LNG Production,690497,1380994
2019-01-19,Opening_capacity,1380994,
2019-01-20,Gas Feed,725000,
2019-01-20,Load Quantity,0,
2019-01-20,LNG Production,690497,1380994
2019-01-20,Opening_capacity,1380994,
2019-01-21,Gas Feed,725000,
2019-01-21,LNG Production,690497,1380994
2019-01-21,Load Quantity,0,
2019-01-21,Opening_capacity,1380994,
2019-01-22,Gas Feed,725000,
2019-01-22,LNG Production,685797,1371594
2019-01-22,Load Quantity,0,
2019-01-22,Opening_capacity,1371594,
2019-01-23,Gas Feed,725000,
2019-01-23,LNG Production,685797,1371594
2019-01-23,Load Quantity,0,
2019-01-23,Opening_capacity,1371594,
2019-01-24,Gas Feed,725000,
2019-01-24,LNG Production,685797,1371594
2019-01-24,Opening_capacity,1371594,
2019-01-25,Load Quantity,0,
2019-01-25,Gas Feed,725000,
2019-01-25,LNG Production,685797,1371594
2019-01-25,Opening_capacity,1371594,
2019-01-26,Load Quantity,3463749,
2019-01-26,Gas Feed,725000,
2019-01-26,LNG Production,685797,1371594
2019-01-26,Opening_capacity,1371594,
2019-01-27,Gas Feed,725000,
2019-01-27,Load Quantity,0,
2019-01-27,LNG Production,685797,-2092155
2019-01-27,Opening_capacity,-2092155,
2019-01-28,Gas Feed,725000,
2019-01-28,Load Quantity,0,
2019-01-28,LNG Production,685797,1371594
2019-01-28,Opening_capacity,1371594,
2019-01-29,Gas Feed,725000,
2019-01-29,Load Quantity,0,
2019-01-29,LNG Production,685797,1371594
2019-01-29,Opening_capacity,1371594,
2019-01-30,Gas Feed,725000,
2019-01-30,Load Quantity,3463749,
2019-01-30,LNG Production,685797,1371594
2019-01-30,Opening_capacity,1371594,
2019-01-31,Load Quantity,0,
2019-01-31,Gas Feed,725000,
2019-01-31,LNG Production,685797,-2092155
2019-01-31,Opening_capacity,-2092155,
2019-02-01,LNG Production,685647,1371294
2019-02-02,LNG Production,685647,1371294
2019-02-03,LNG Production,685647,1371294
2019-02-04,LNG Production,685647,1371294
2019-02-05,LNG Production,685647,1371294
2019-02-06,LNG Production,685647,1371294
2019-02-07,LNG Production,685647,-2092455
2019-02-08,LNG Production,685647,1371294
2019-02-09,LNG Production,685647,1371294
2019-02-10,LNG Production,685647,-2092455
2019-02-11,LNG Production,685647,1371294
2019-02-12,LNG Production,685647,1371294
2019-02-13,LNG Production,685647,1371294
2019-02-14,LNG Production,685647,1371294
2019-02-15,LNG Production,685647,1371294
2019-02-16,LNG Production,685647,1371294
2019-02-17,LNG Production,685647,1371294
2019-02-18,LNG Production,685647,1371294
2019-02-19,LNG Production,685647,-2092455
2019-02-20,LNG Production,685647,1371294
2019-02-21,LNG Production,685647,-2092455
2019-02-22,LNG Production,685647,1371294
2019-02-23,LNG Production,685647,1371294
2019-02-24,LNG Production,685647,-2092455
2019-02-25,LNG Production,685647,1371294
2019-02-26,LNG Production,685647,1371294
2019-02-27,LNG Production,685647,-2092455
2019-02-28,LNG Production,685647,1371294
2019-02-01,Gas Feed,725000,
2019-02-02,Gas Feed,725000,
2019-02-03,Gas Feed,725000,
2019-02-04,Gas Feed,725000,
2019-02-05,Gas Feed,725000,
2019-02-06,Gas Feed,725000,
2019-02-07,Gas Feed,725000,
2019-02-08,Gas Feed,725000,
2019-02-09,Gas Feed,725000,
2019-02-10,Gas Feed,725000,
2019-02-11,Gas Feed,725000,
2019-02-12,Gas Feed,725000,
2019-02-13,Gas Feed,725000,
2019-02-14,Gas Feed,725000,
2019-02-15,Gas Feed,725000,
2019-02-16,Gas Feed,725000,
2019-02-17,Gas Feed,725000,
2019-02-18,Gas Feed,725000,
2019-02-19,Gas Feed,725000,
2019-02-20,Gas Feed,725000,
2019-02-21,Gas Feed,725000,
2019-02-22,Gas Feed,725000,
2019-02-23,Gas Feed,725000,
2019-02-24,Gas Feed,725000,
2019-02-25,Gas Feed,725000,
2019-02-26,Gas Feed,725000,
2019-02-27,Gas Feed,725000,
2019-02-28,Gas Feed,725000,
2019-03-01,Gas Feed,725000,
2019-03-02,Gas Feed,715000,
2019-03-03,Gas Feed,715000,
2019-03-04,Gas Feed,715000,
2019-03-05,Gas Feed,715000,
2019-03-06,Gas Feed,715000,
2019-03-07,Gas Feed,715000,
2019-03-08,Gas Feed,715000,
2019-03-09,Gas Feed,715000,
2019-03-10,Gas Feed,715000,
2019-03-11,Gas Feed,715000,
2019-03-12,Gas Feed,715000,
2019-03-13,Gas Feed,715000,
2019-03-14,Gas Feed,715000,
2019-03-15,Gas Feed,715000,
2019-03-16,Gas Feed,725000,
2019-03-17,Gas Feed,725000,
2019-03-18,Gas Feed,725000,
2019-03-19,Gas Feed,725000,
2019-03-20,Gas Feed,725000,
2019-03-21,Gas Feed,725000,
2019-03-22,Gas Feed,725000,
2019-03-23,Gas Feed,725000,
2019-03-24,Gas Feed,725000,
2019-03-25,Gas Feed,725000,
2019-03-26,Gas Feed,725000,
2019-03-27,Gas Feed,725000,
2019-03-28,Gas Feed,725000,
2019-03-29,Gas Feed,725000,
2019-03-30,Gas Feed,725000,
2019-03-31,Gas Feed,725000,
2019-03-01,LNG Production,685647,1371294
2019-03-02,LNG Production,681031,1362062
2019-03-03,LNG Production,681031,1362062
2019-03-04,LNG Production,681031,-2101687
2019-03-05,LNG Production,681031,1362062
2019-03-06,LNG Production,681031,1362062
2019-03-07,LNG Production,681031,1362062
2019-03-08,LNG Production,681031,1362062
2019-03-09,LNG Production,681031,-2101687
2019-03-10,LNG Production,681031,1362062
2019-03-11,LNG Production,681031,1362062
2019-03-12,LNG Production,681031,1362062
2019-03-13,LNG Production,681031,1362062
2019-03-14,LNG Production,681031,1362062
2019-03-15,LNG Production,681031,-2101687
2019-03-16,LNG Production,695131,1390262
2019-03-17,LNG Production,695131,1390262
2019-03-18,LNG Production,695131,1390262
2019-03-19,LNG Production,695131,-2073487
2019-03-20,LNG Production,695131,1390262
2019-03-21,LNG Production,695131,1390262
2019-03-22,LNG Production,695131,1390262
2019-03-23,LNG Production,695131,-2073487
2019-03-24,LNG Production,695131,1390262
2019-03-25,LNG Production,695131,1390262
2019-03-26,LNG Production,695131,1390262
2019-03-27,LNG Production,695131,1390262
2019-03-28,LNG Production,695131,-2073487
2019-03-29,LNG Production,695131,1390262
2019-03-30,LNG Production,695131,1390262
2019-03-31,LNG Production,695131,1390262
2019-04-01,LNG Production,695131,1390262
2019-04-02,LNG Production,695094,-2073561
2019-04-03,LNG Production,695094,1390188
2019-04-04,LNG Production,695094,1390188
2019-04-05,LNG Production,695094,1390188
2019-04-06,LNG Production,695094,-2073561
2019-04-07,LNG Production,695094,1390188
2019-04-08,LNG Production,695094,1390188
2019-04-09,LNG Production,695094,-2073561
2019-04-10,LNG Production,695094,1390188
2019-04-11,LNG Production,695094,1390188
2019-04-12,LNG Production,695094,-2073561
2019-04-13,LNG Production,695094,1390188
2019-04-14,LNG Production,695094,1390188
2019-04-15,LNG Production,695094,1390188
2019-04-16,LNG Production,695094,1390188
2019-04-17,LNG Production,695094,1390188
2019-04-18,LNG Production,695094,-4147122
2019-04-19,LNG Production,695094,1390188
2019-04-20,LNG Production,695094,1390188
2019-04-21,LNG Production,695094,1390188
2019-04-22,LNG Production,695094,1390188
2019-04-23,LNG Production,695094,1390188
2019-04-24,LNG Production,695094,-2073561
2019-04-25,LNG Production,695094,1390188
2019-04-26,LNG Production,695094,1390188
2019-04-27,LNG Production,695094,1390188
2019-04-28,LNG Production,695094,1390188
2019-04-29,LNG Production,695094,1390188
2019-04-30,LNG Production,695094,-2073561
2019-04-01,Gas Feed,725000,
2019-04-02,Gas Feed,725000,
2019-04-03,Gas Feed,725000,
2019-04-04,Gas Feed,725000,
2019-04-05,Gas Feed,725000,
2019-04-06,Gas Feed,725000,
2019-04-07,Gas Feed,725000,
2019-04-08,Gas Feed,725000,
2019-04-09,Gas Feed,725000,
2019-04-10,Gas Feed,725000,
2019-04-11,Gas Feed,725000,
2019-04-12,Gas Feed,725000,
2019-04-13,Gas Feed,725000,
2019-04-14,Gas Feed,725000,
2019-04-15,Gas Feed,725000,
2019-04-16,Gas Feed,725000,
2019-04-17,Gas Feed,725000,
2019-04-18,Gas Feed,725000,
2019-04-19,Gas Feed,725000,
2019-04-20,Gas Feed,725000,
2019-04-21,Gas Feed,725000,
2019-04-22,Gas Feed,725000,
2019-04-23,Gas Feed,725000,
2019-04-24,Gas Feed,725000,
2019-04-25,Gas Feed,725000,
2019-04-26,Gas Feed,725000,
2019-04-27,Gas Feed,725000,
2019-04-28,Gas Feed,725000,
2019-04-29,Gas Feed,725000,
2019-04-30,Gas Feed,725000,
2019-05-01,Gas Feed,725000,
2019-05-02,Gas Feed,725000,
2019-05-03,Gas Feed,725000,
2019-05-04,Gas Feed,725000,
2019-05-05,Gas Feed,725000,
2019-05-06,Gas Feed,725000,
2019-05-07,Gas Feed,725000,
2019-05-08,Gas Feed,725000,
2019-05-09,Gas Feed,725000,
2019-05-10,Gas Feed,725000,
2019-05-11,Gas Feed,725000,
2019-05-12,Gas Feed,725000,
2019-05-13,Gas Feed,725000,
2019-05-14,Gas Feed,725000,
2019-05-15,Gas Feed,725000,
2019-05-16,Gas Feed,725000,
2019-05-17,Gas Feed,725000,
2019-05-18,Gas Feed,725000,
2019-05-19,Gas Feed,725000,
2019-05-20,Gas Feed,725000,
2019-05-21,Gas Feed,725000,
2019-05-22,Gas Feed,725000,
2019-05-23,Gas Feed,725000,
2019-05-24,Gas Feed,725000,
2019-05-25,Gas Feed,725000,
2019-05-26,Gas Feed,725000,
2019-05-27,Gas Feed,725000,
2019-05-28,Gas Feed,725000,
2019-05-29,Gas Feed,725000,
2019-05-30,Gas Feed,725000,
2019-05-31,Gas Feed,725000,
2019-05-01,LNG Production,695094,1390188
2019-05-02,LNG Production,695061,1390122
2019-05-03,LNG Production,695061,1390122
2019-05-04,LNG Production,695061,1390122
2019-05-05,LNG Production,695061,-2073627
2019-05-06,LNG Production,695061,1390122
2019-05-07,LNG Production,695061,1390122
2019-05-08,LNG Production,695061,1390122
2019-05-09,LNG Production,695061,1390122
2019-05-10,LNG Production,695061,1390122
2019-05-11,LNG Production,695061,1390122
2019-05-12,LNG Production,695061,-2073627
2019-05-13,LNG Production,695061,1390122
2019-05-14,LNG Production,695061,1390122
2019-05-15,LNG Production,695061,1390122
2019-05-16,LNG Production,695061,1390122
2019-05-17,LNG Production,695061,-2073627
2019-05-18,LNG Production,695061,1390122
2019-05-19,LNG Production,695061,1390122
2019-05-20,LNG Production,695061,1390122
2019-05-21,LNG Production,695061,1390122
2019-05-22,LNG Production,695061,1390122
2019-05-23,LNG Production,695061,1390122
2019-05-24,LNG Production,695061,1390122
2019-05-25,LNG Production,695061,-2073627
2019-05-26,LNG Production,695061,1390122
2019-05-27,LNG Production,695061,1390122
2019-05-28,LNG Production,695061,1390122
2019-05-29,LNG Production,695061,1390122
2019-05-30,LNG Production,695061,-2073627
2019-05-31,LNG Production,695061,1390122
2019-06-01,Gas Feed,725000,
2019-06-02,Gas Feed,725000,
2019-06-03,Gas Feed,725000,
2019-06-04,Gas Feed,725000,
2019-06-05,Gas Feed,725000,
2019-06-06,Gas Feed,725000,
2019-06-07,Gas Feed,725000,
2019-06-08,Gas Feed,725000,
2019-06-09,Gas Feed,725000,
2019-06-10,Gas Feed,725000,
2019-06-11,Gas Feed,725000,
2019-06-12,Gas Feed,725000,
2019-06-13,Gas Feed,725000,
2019-06-14,Gas Feed,725000,
2019-06-15,Gas Feed,725000,
2019-06-16,Gas Feed,725000,
2019-06-17,Gas Feed,725000,
2019-06-18,Gas Feed,725000,
2019-06-19,Gas Feed,725000,
2019-06-20,Gas Feed,725000,
2019-06-21,Gas Feed,725000,
2019-06-22,Gas Feed,725000,
2019-06-23,Gas Feed,725000,
2019-06-24,Gas Feed,725000,
2019-06-25,Gas Feed,725000,
2019-06-26,Gas Feed,725000,
2019-06-27,Gas Feed,725000,
2019-06-28,Gas Feed,725000,
2019-06-29,Gas Feed,725000,
2019-06-30,Gas Feed,725000,
2019-06-01,LNG Production,695061,1390122
2019-06-02,LNG Production,695074,1390148
2019-06-03,LNG Production,695074,1390148
2019-06-04,LNG Production,695074,1390148
2019-06-05,LNG Production,695074,1390148
2019-06-06,LNG Production,695074,-2073601
2019-06-07,LNG Production,695074,1390148
2019-06-08,LNG Production,695074,1390148
2019-06-09,LNG Production,695074,1390148
2019-06-10,LNG Production,695074,1390148
2019-06-11,LNG Production,695074,1390148
2019-06-12,LNG Production,695074,1390148
2019-06-13,LNG Production,695074,1390148
2019-06-14,LNG Production,695074,-2073601
2019-06-15,LNG Production,695074,1390148
2019-06-16,LNG Production,695074,1390148
2019-06-17,LNG Production,695074,1390148
2019-06-18,LNG Production,695074,1390148
2019-06-19,LNG Production,695074,1390148
2019-06-20,LNG Production,695074,1390148
2019-06-21,LNG Production,695074,-2073601
2019-06-22,LNG Production,695074,1390148
2019-06-23,LNG Production,695074,1390148
2019-06-24,LNG Production,695074,1390148
2019-06-25,LNG Production,695074,1390148
2019-06-26,LNG Production,695074,-2073601
2019-06-27,LNG Production,695074,1390148
2019-06-28,LNG Production,695074,1390148
2019-06-29,LNG Production,695074,1390148
2019-06-30,LNG Production,695074,1390148
2019-07-01,LNG Production,699774,1399548
2019-07-02,LNG Production,699774,1399548
2019-07-03,LNG Production,699774,1399548
2019-07-04,LNG Production,699774,1399548
2019-07-05,LNG Production,699774,-2064201
2019-07-06,LNG Production,699774,1399548
2019-07-07,LNG Production,699774,1399548
2019-07-08,LNG Production,699774,1399548
2019-07-09,LNG Production,699774,1399548
2019-07-10,LNG Production,699774,1399548
2019-07-11,LNG Production,699774,-2064201
2019-07-12,LNG Production,699774,1399548
2019-07-13,LNG Production,699774,1399548
2019-07-14,LNG Production,699774,1399548
2019-07-15,LNG Production,699774,1399548
2019-07-16,LNG Production,699774,-2064201
2019-07-17,LNG Production,699774,1399548
2019-07-18,LNG Production,699774,1399548
2019-07-19,LNG Production,699774,1399548
2019-07-20,LNG Production,699774,1399548
2019-07-21,LNG Production,699774,-2064201
2019-07-22,LNG Production,699774,1399548
2019-07-23,LNG Production,699774,1399548
2019-07-24,LNG Production,699774,1399548
2019-07-25,LNG Production,699774,1399548
2019-07-26,LNG Production,699774,1399548
2019-07-27,LNG Production,699774,1399548
2019-07-28,LNG Production,699774,-2064201
2019-07-29,LNG Production,699774,1399548
2019-07-30,LNG Production,699774,1399548
2019-07-31,LNG Production,699774,1399548
2019-07-01,Gas Feed,725000,
2019-07-02,Gas Feed,725000,
2019-07-03,Gas Feed,725000,
2019-07-04,Gas Feed,725000,
2019-07-05,Gas Feed,725000,
2019-07-06,Gas Feed,725000,
2019-07-07,Gas Feed,725000,
2019-07-08,Gas Feed,725000,
2019-07-09,Gas Feed,725000,
2019-07-10,Gas Feed,725000,
2019-07-11,Gas Feed,725000,
2019-07-12,Gas Feed,725000,
2019-07-13,Gas Feed,725000,
2019-07-14,Gas Feed,725000,
2019-07-15,Gas Feed,725000,
2019-07-16,Gas Feed,725000,
2019-07-17,Gas Feed,725000,
2019-07-18,Gas Feed,725000,
2019-07-19,Gas Feed,725000,
2019-07-20,Gas Feed,725000,
2019-07-21,Gas Feed,725000,
2019-07-22,Gas Feed,725000,
2019-07-23,Gas Feed,725000,
2019-07-24,Gas Feed,725000,
2019-07-25,Gas Feed,725000,
2019-07-26,Gas Feed,725000,
2019-07-27,Gas Feed,725000,
2019-07-28,Gas Feed,725000,
2019-07-29,Gas Feed,725000,
2019-07-30,Gas Feed,725000,
2019-07-31,Gas Feed,725000,
2019-08-01,Gas Feed,800000,
2019-08-02,Gas Feed,800000,
2019-08-03,Gas Feed,800000,
2019-08-04,Gas Feed,800000,
2019-08-05,Gas Feed,800000,
2019-08-06,Gas Feed,800000,
2019-08-07,Gas Feed,800000,
2019-08-08,Gas Feed,800000,
2019-08-09,Gas Feed,800000,
2019-08-10,Gas Feed,800000,
2019-08-11,Gas Feed,800000,
2019-08-12,Gas Feed,800000,
2019-08-13,Gas Feed,800000,
2019-08-14,Gas Feed,800000,
2019-08-15,Gas Feed,800000,
2019-08-16,Gas Feed,800000,
2019-08-17,Gas Feed,800000,
2019-08-18,Gas Feed,800000,
2019-08-19,Gas Feed,800000,
2019-08-20,Gas Feed,800000,
2019-08-21,Gas Feed,800000,
2019-08-22,Gas Feed,800000,
2019-08-23,Gas Feed,800000,
2019-08-24,Gas Feed,800000,
2019-08-25,Gas Feed,800000,
2019-08-26,Gas Feed,800000,
2019-08-27,Gas Feed,800000,
2019-08-28,Gas Feed,800000,
2019-08-29,Gas Feed,800000,
2019-08-30,Gas Feed,800000,
2019-08-31,Gas Feed,800000,
2019-08-01,LNG Production,720000,1399548
2019-08-02,LNG Production,720000,-2064201
2019-08-03,LNG Production,720000,1399548
2019-08-04,LNG Production,720000,1399548
2019-08-05,LNG Production,720000,1399548
2019-08-06,LNG Production,720000,1399548
2019-08-07,LNG Production,720000,1399548
2019-08-08,LNG Production,720000,-2064201
2019-08-09,LNG Production,720000,1399548
2019-08-10,LNG Production,720000,1399548
2019-08-11,LNG Production,720000,1399548
2019-08-12,LNG Production,720000,-2064201
2019-08-13,LNG Production,720000,1399548
2019-08-14,LNG Production,720000,1399548
2019-08-15,LNG Production,720000,1399548
2019-08-16,LNG Production,720000,-2064201
2019-08-17,LNG Production,720000,1399548
2019-08-18,LNG Production,720000,1399548
2019-08-19,LNG Production,720000,1399548
2019-08-20,LNG Production,720000,1399548
2019-08-21,LNG Production,720000,-2064201
2019-08-22,LNG Production,720000,1399548
2019-08-23,LNG Production,720000,1399548
2019-08-24,LNG Production,720000,1399548
2019-08-25,LNG Production,720000,1399548
2019-08-26,LNG Production,720000,-2064201
2019-08-27,LNG Production,720000,1399548
2019-08-28,LNG Production,720000,1399548
2019-08-29,LNG Production,720000,1399548
2019-08-30,LNG Production,720000,1399548
2019-08-31,LNG Production,720000,1399548
2019-09-01,LNG Production,659774,
2019-09-02,LNG Production,659774,
2019-09-03,LNG Production,659774,
2019-09-04,LNG Production,659774,
2019-09-05,LNG Production,659774,
2019-09-06,LNG Production,659774,
2019-09-07,LNG Production,659774,
2019-09-08,LNG Production,659774,
2019-09-09,LNG Production,659774,
2019-09-10,LNG Production,659774,
2019-09-11,LNG Production,659774,
2019-09-12,LNG Production,659774,
2019-09-13,LNG Production,659774,
2019-09-14,LNG Production,659774,
2019-09-15,LNG Production,659774,
2019-09-16,LNG Production,659774,
2019-09-17,LNG Production,659774,
2019-09-18,LNG Production,659774,
2019-09-19,LNG Production,659774,
2019-09-20,LNG Production,659774,
2019-09-21,LNG Production,699774,
2019-09-22,LNG Production,699774,
2019-09-23,LNG Production,699774,
2019-09-24,LNG Production,699774,
2019-09-25,LNG Production,699774,
2019-09-26,LNG Production,699774,
2019-09-27,LNG Production,699774,
2019-09-28,LNG Production,699774,
2019-09-29,LNG Production,699774,
2019-09-30,LNG Production,699774,
2019-09-01,Gas Feed,725000,
2019-09-02,Gas Feed,725000,
2019-09-03,Gas Feed,725000,
2019-09-04,Gas Feed,725000,
2019-09-05,Gas Feed,725000,
2019-09-06,Gas Feed,725000,
2019-09-07,Gas Feed,725000,
2019-09-08,Gas Feed,725000,
2019-09-09,Gas Feed,725000,
2019-09-10,Gas Feed,725000,
2019-09-11,Gas Feed,725000,
2019-09-12,Gas Feed,725000,
2019-09-13,Gas Feed,725000,
2019-09-14,Gas Feed,725000,
2019-09-15,Gas Feed,725000,
2019-09-16,Gas Feed,725000,
2019-09-17,Gas Feed,725000,
2019-09-18,Gas Feed,725000,
2019-09-19,Gas Feed,725000,
2019-09-20,Gas Feed,725000,
2019-09-21,Gas Feed,725000,
2019-09-22,Gas Feed,725000,
2019-09-23,Gas Feed,725000,
2019-09-24,Gas Feed,725000,
2019-09-25,Gas Feed,725000,
2019-09-26,Gas Feed,725000,
2019-09-27,Gas Feed,725000,
2019-09-28,Gas Feed,725000,
2019-09-29,Gas Feed,725000,
2019-09-30,Gas Feed,725000,
2019-10-01,Gas Feed,725000,
2019-10-02,Gas Feed,725000,
2019-10-03,Gas Feed,725000,
2019-10-04,Gas Feed,725000,
2019-10-05,Gas Feed,725000,
2019-10-06,Gas Feed,725000,
2019-10-07,Gas Feed,725000,
2019-10-08,Gas Feed,725000,
2019-10-09,Gas Feed,725000,
2019-10-10,Gas Feed,725000,
2019-10-11,Gas Feed,725000,
2019-10-12,Gas Feed,725000,
2019-10-13,Gas Feed,725000,
2019-10-14,Gas Feed,725000,
2019-10-15,Gas Feed,600000,
2019-10-16,Gas Feed,600000,
2019-10-17,Gas Feed,600000,
2019-10-18,Gas Feed,600000,
2019-10-19,Gas Feed,600000,
2019-10-20,Gas Feed,600000,
2019-10-21,Gas Feed,600000,
2019-10-22,Gas Feed,600000,
2019-10-23,Gas Feed,600000,
2019-10-24,Gas Feed,600000,
2019-10-25,Gas Feed,600000,
2019-10-26,Gas Feed,600000,
2019-10-27,Gas Feed,600000,
2019-10-28,Gas Feed,600000,
2019-10-29,Gas Feed,600000,
2019-10-30,Gas Feed,725000,
2019-10-31,Gas Feed,725000,
2019-10-01,LNG Production,699774,
2019-10-02,LNG Production,699774,
2019-10-03,LNG Production,699774,
2019-10-04,LNG Production,699774,
2019-10-05,LNG Production,699774,
2019-10-06,LNG Production,699774,
2019-10-07,LNG Production,699774,
2019-10-08,LNG Production,699774,
2019-10-09,LNG Production,699774,
2019-10-10,LNG Production,699774,
2019-10-11,LNG Production,699774,
