DATE,VARIABLE,VOLUME_MMBTU,Opening_Capacity
2019-10-12,LNG Production,699774,
2019-10-13,LNG Production,699774,
2019-10-14,LNG Production,699774,
2019-10-15,LNG Production,580000,
2019-10-16,LNG Production,580000,
2019-10-17,LNG Production,580000,
2019-10-18,LNG Production,580000,
2019-10-19,LNG Production,580000,
2019-10-20,LNG Production,580000,
2019-10-21,LNG Production,580000,
2019-10-22,LNG Production,580000,
2019-10-23,LNG Production,580000,
2019-10-24,LNG Production,580000,
2019-10-25,LNG Production,580000,
2019-10-26,LNG Production,580000,
2019-10-27,LNG Production,580000,
2019-10-28,LNG Production,580000,
2019-10-29,LNG Production,580000,
2019-10-30,LNG Production,699774,
2019-10-31,LNG Production,699774,
2019-11-01,LNG Production,699774,
2019-11-02,LNG Production,699774,
2019-11-03,LNG Production,699774,
2019-11-04,LNG Production,699774,
2019-11-05,LNG Production,699774,
2019-11-06,LNG Production,699774,
2019-11-07,LNG Production,699774,
2019-11-08,LNG Production,699774,
2019-11-09,LNG Production,699774,
2019-11-10,LNG Production,699774,
2019-11-11,LNG Production,699774,
2019-11-12,LNG Production,699774,
2019-11-13,LNG Production,699774,
2019-11-14,LNG Production,699774,
2019-11-15,LNG Production,699774,
2019-11-16,LNG Production,699774,
2019-11-17,LNG Production,699774,
2019-11-18,LNG Production,699774,
2019-11-19,LNG Production,699774,
2019-11-20,LNG Production,699774,
2019-11-21,LNG Production,699774,
2019-11-22,LNG Production,699774,
2019-11-23,LNG Production,699774,
2019-11-24,LNG Production,699774,
2019-11-25,LNG Production,699774,
2019-11-26,LNG Production,699774,
2019-11-27,LNG Production,699774,
2019-11-28,LNG Production,699774,
2019-11-29,LNG Production,699774,
2019-11-30,LNG Production,699774,
2019-11-01,Gas Feed,725000,
2019-11-02,Gas Feed,725000,
2019-11-03,Gas Feed,725000,
2019-11-04,Gas Feed,725000,
2019-11-05,Gas Feed,725000,
2019-11-06,Gas Feed,725000,
2019-11-07,Gas Feed,725000,
2019-11-08,Gas Feed,725000,
2019-11-09,Gas Feed,725000,
2019-11-10,Gas Feed,725000,
2019-11-11,Gas Feed,725000,
2019-11-12,Gas Feed,725000,
2019-11-13,Gas Feed,725000,
2019-11-14,Gas Feed,725000,
2019-11-15,Gas Feed,725000,
2019-11-16,Gas Feed,725000,
2019-11-17,Gas Feed,725000,
2019-11-18,Gas Feed,725000,
2019-11-19,Gas Feed,725000,
2019-11-20,Gas Feed,725000,
2019-11-21,Gas Feed,725000,
2019-11-22,Gas Feed,725000,
2019-11-23,Gas Feed,725000,
2019-11-24,Gas Feed,725000,
2019-11-25,Gas Feed,725000,
2019-11-26,Gas Feed,725000,
2019-11-27,Gas Feed,725000,
2019-11-28,Gas Feed,725000,
2019-11-29,Gas Feed,725000,
2019-11-30,Gas Feed,725000,
2019-12-01,LNG Production,689776,
2019-12-02,LNG Production,689776,
2019-12-03,LNG Production,689776,
2019-12-04,LNG Production,689776,
2019-12-05,LNG Production,689776,
2019-12-06,LNG Production,689776,
2019-12-07,LNG Production,689776,
2019-12-08,LNG Production,689776,
2019-12-09,LNG Production,689776,
2019-12-10,LNG Production,689776,
2019-12-11,LNG Production,689776,
2019-12-12,LNG Production,689776,
2019-12-13,LNG Production,699774,
2019-12-14,LNG Production,699774,
2019-12-15,LNG Production,699774,
2019-12-16,LNG Production,699774,
2019-12-17,LNG Production,699774,
2019-12-18,LNG Production,699774,
2019-12-19,LNG Production,699774,
2019-12-20,LNG Production,699774,
2019-12-21,LNG Production,699774,
2019-12-22,LNG Production,699774,
2019-12-23,LNG Production,699774,
2019-12-24,LNG Production,699774,
2019-12-25,LNG Production,699774,
2019-12-26,LNG Production,699774,
2019-12-27,LNG Production,699774,
2019-12-28,LNG Production,699774,
2019-12-29,LNG Production,699774,
2019-12-30,LNG Production,699774,
2019-12-31,LNG Production,699774,
2019-12-01,Gas Feed,725000,
2019-12-02,Gas Feed,725000,
2019-12-03,Gas Feed,725000,
2019-12-04,Gas Feed,725000,
2019-12-05,Gas Feed,725000,
2019-12-06,Gas Feed,725000,
2019-12-07,Gas Feed,725000,
2019-12-08,Gas Feed,725000,
2019-12-09,Gas Feed,725000,
2019-12-10,Gas Feed,725000,
2019-12-11,Gas Feed,725000,
2019-12-12,Gas Feed,725000,
2019-12-13,Gas Feed,725000,
2019-12-14,Gas Feed,725000,
2019-12-15,Gas Feed,725000,
2019-12-16,Gas Feed,725000,
2019-12-17,Gas Feed,725000,
2019-12-18,Gas Feed,725000,
2019-12-19,Gas Feed,725000,
2019-12-20,Gas Feed,725000,
2019-12-21,Gas Feed,725000,
2019-12-22,Gas Feed,725000,
2019-12-23,Gas Feed,725000,
2019-12-24,Gas Feed,725000,
2019-12-25,Gas Feed,725000,
2019-12-26,Gas Feed,725000,
2019-12-27,Gas Feed,725000,
2019-12-28,Gas Feed,725000,
2019-12-29,Gas Feed,725000,
2019-12-30,Gas Feed,725000,
2019-12-31,Gas Feed,725000,
2019-02-01,Load Quantity,0,
2019-02-02,Load Quantity,0,
2019-02-03,Load Quantity,0,
2019-02-04,Load Quantity,0,
2019-02-05,Load Quantity,0,
2019-02-06,Load Quantity,3463749,
2019-02-07,Load Quantity,0,
2019-02-08,Load Quantity,0,
2019-02-09,Load Quantity,3463749,
2019-02-10,Load Quantity,0,
2019-02-11,Load Quantity,0,
2019-02-12,Load Quantity,0,
2019-02-13,Load Quantity,0,
2019-02-14,Load Quantity,0,
2019-02-15,Load Quantity,0,
2019-02-16,Load Quantity,0,
2019-02-17,Load Quantity,0,
2019-02-18,Load Quantity,3463749,
2019-02-19,Load Quantity,0,
2019-02-20,Load Quantity,3463749,
2019-02-21,Load Quantity,0,
2019-02-22,Load Quantity,0,
2019-02-23,Load Quantity,3463749,
2019-02-24,Load Quantity,0,
2019-02-25,Load Quantity,0,
2019-02-26,Load Quantity,3463749,
2019-02-27,Load Quantity,0,
2019-02-28,Load Quantity,0,
2019-03-01,Load Quantity,0,
2019-03-02,Load Quantity,0,
2019-03-03,Load Quantity,3463749,
2019-03-04,Load Quantity,0,
2019-03-05,Load Quantity,0,
2019-03-06,Load Quantity,0,
2019-03-07,Load Quantity,0,
2019-03-08,Load Quantity,3463749,
2019-03-09,Load Quantity,0,
2019-03-10,Load Quantity,0,
2019-03-11,Load Quantity,0,
2019-03-12,Load Quantity,0,
2019-03-13,Load Quantity,0,
2019-03-14,Load Quantity,3463749,
2019-03-15,Load Quantity,0,
2019-03-16,Load Quantity,0,
2019-03-17,Load Quantity,0,
2019-03-18,Load Quantity,3463749,
2019-03-19,Load Quantity,0,
2019-03-20,Load Quantity,0,
2019-03-21,Load Quantity,0,
2019-03-22,Load Quantity,3463749,
2019-03-23,Load Quantity,0,
2019-03-24,Load Quantity,0,
2019-03-25,Load Quantity,0,
2019-03-26,Load Quantity,0,
2019-03-27,Load Quantity,3463749,
2019-03-28,Load Quantity,0,
2019-03-29,Load Quantity,0,
2019-03-30,Load Quantity,0,
2019-03-31,Load Quantity,0,
2019-04-01,Load Quantity,3463749,
2019-04-02,Load Quantity,0,
2019-04-03,Load Quantity,0,
2019-04-04,Load Quantity,0,
2019-04-05,Load Quantity,3463749,
2019-04-06,Load Quantity,0,
2019-04-07,Load Quantity,0,
2019-04-08,Load Quantity,3463749,
2019-04-09,Load Quantity,0,
2019-04-10,Load Quantity,0,
2019-04-11,Load Quantity,3463749,
2019-04-12,Load Quantity,0,
2019-04-13,Load Quantity,0,
2019-04-14,Load Quantity,0,
2019-04-15,Load Quantity,0,
2019-04-16,Load Quantity,0,
2019-04-17,Load Quantity,3463749,
2019-04-18,Load Quantity,0,
2019-04-19,Load Quantity,0,
2019-04-20,Load Quantity,0,
2019-04-21,Load Quantity,0,
2019-04-22,Load Quantity,0,
2019-04-23,Load Quantity,3463749,
2019-04-24,Load Quantity,0,
2019-04-25,Load Quantity,0,
2019-04-26,Load Quantity,0,
2019-04-27,Load Quantity,0,
2019-04-28,Load Quantity,0,
2019-04-29,Load Quantity,3463749,
2019-04-30,Load Quantity,0,
2019-05-01,Load Quantity,0,
2019-05-02,Load Quantity,0,
2019-05-03,Load Quantity,0,
2019-05-04,Load Quantity,3463749,
2019-05-05,Load Quantity,0,
2019-05-06,Load Quantity,0,
2019-05-07,Load Quantity,0,
2019-05-08,Load Quantity,0,
2019-05-09,Load Quantity,0,
2019-05-10,Load Quantity,0,
2019-05-11,Load Quantity,3463749,
2019-05-12,Load Quantity,0,
2019-05-13,Load Quantity,0,
2019-05-14,Load Quantity,0,
2019-05-15,Load Quantity,0,
2019-05-16,Load Quantity,3463749,
2019-05-17,Load Quantity,0,
2019-05-18,Load Quantity,0,
2019-05-19,Load Quantity,0,
2019-05-20,Load Quantity,0,
2019-05-21,Load Quantity,0,
2019-05-22,Load Quantity,0,
2019-05-23,Load Quantity,0,
2019-05-24,Load Quantity,3463749,
2019-05-25,Load Quantity,0,
2019-05-26,Load Quantity,0,
2019-05-27,Load Quantity,0,
2019-05-28,Load Quantity,0,
2019-05-29,Load Quantity,3463749,
2019-05-30,Load Quantity,0,
2019-05-31,Load Quantity,0,
2019-06-01,Load Quantity,0,
2019-06-02,Load Quantity,0,
2019-06-03,Load Quantity,0,
2019-06-04,Load Quantity,0,
2019-06-05,Load Quantity,3463749,
2019-06-06,Load Quantity,0,
2019-06-07,Load Quantity,0,
2019-06-08,Load Quantity,0,
2019-06-09,Load Quantity,0,
2019-06-10,Load Quantity,0,
2019-06-11,Load Quantity,0,
2019-06-12,Load Quantity,0,
2019-06-13,Load Quantity,3463749,
2019-06-14,Load Quantity,0,
2019-06-15,Load Quantity,0,
2019-06-16,Load Quantity,0,
2019-06-17,Load Quantity,0,
2019-06-18,Load Quantity,0,
2019-06-19,Load Quantity,0,
2019-06-20,Load Quantity,3463749,
2019-06-21,Load Quantity,0,
2019-06-22,Load Quantity,0,
2019-06-23,Load Quantity,0,
2019-06-24,Load Quantity,0,
2019-06-25,Load Quantity,3463749,
2019-06-26,Load Quantity,0,
2019-06-27,Load Quantity,0,
2019-06-28,Load Quantity,0,
2019-06-29,Load Quantity,0,
2019-06-30,Load Quantity,0,
2019-07-01,Load Quantity,0,
2019-07-02,Load Quantity,0,
2019-07-03,Load Quantity,3463749,
2019-07-04,Load Quantity,0,
2019-07-05,Load Quantity,0,
2019-07-06,Load Quantity,0,
2019-07-07,Load Quantity,0,
2019-07-08,Load Quantity,0,
2019-07-09,Load Quantity,0,
2019-07-10,Load Quantity,3463749,
2019-07-11,Load Quantity,0,
2019-07-12,Load Quantity,0,
2019-07-13,Load Quantity,0,
2019-07-14,Load Quantity,0,
2019-07-15,Load Quantity,3463749,
2019-07-16,Load Quantity,0,
2019-07-17,Load Quantity,0,
2019-07-18,Load Quantity,0,
2019-07-19,Load Quantity,0,
2019-07-20,Load Quantity,3463749,
2019-07-21,Load Quantity,0,
2019-07-22,Load Quantity,0,
2019-07-23,Load Quantity,0,
2019-07-24,Load Quantity,0,
2019-07-25,Load Quantity,0,
2019-07-26,Load Quantity,0,
2019-07-27,Load Quantity,3463749,
2019-07-28,Load Quantity,0,
2019-07-29,Load Quantity,0,
2019-07-30,Load Quantity,0,
2019-07-31,Load Quantity,0,
2019-08-01,Load Quantity,0,
2019-08-02,Load Quantity,0,
2019-08-03,Load Quantity,0,
2019-08-04,Load Quantity,0,
2019-08-05,Load Quantity,0,
2019-08-06,Load Quantity,0,
2019-08-07,Load Quantity,3463749,
2019-08-08,Load Quantity,0,
2019-08-09,Load Quantity,0,
2019-08-10,Load Quantity,0,
2019-08-11,Load Quantity,3463749,
2019-08-12,Load Quantity,0,
2019-08-13,Load Quantity,0,
2019-08-14,Load Quantity,0,
2019-08-15,Load Quantity,3463749,
2019-08-16,Load Quantity,0,
2019-08-17,Load Quantity,0,
2019-08-18,Load Quantity,0,
2019-08-19,Load Quantity,0,
2019-08-20,Load Quantity,3463749,
2019-08-21,Load Quantity,0,
2019-08-22,Load Quantity,0,
2019-08-23,Load Quantity,0,
2019-08-24,Load Quantity,0,
2019-08-25,Load Quantity,3463749,
2019-08-26,Load Quantity,0,
2019-08-27,Load Quantity,0,
2019-08-28,Load Quantity,0,
2019-08-29,Load Quantity,0,
2019-08-30,Load Quantity,0,
2019-08-31,Load Quantity,0,
2019-09-01,Load Quantity,0,
2019-09-02,Load Quantity,0,
2019-09-03,Load Quantity,0,
2019-09-04,Load Quantity,0,
2019-09-05,Load Quantity,0,
2019-09-06,Load Quantity,0,
2019-09-07,Load Quantity,3463749,
2019-09-08,Load Quantity,0,
2019-09-09,Load Quantity,0,
2019-09-10,Load Quantity,0,
2019-09-11,Load Quantity,3463749,
2019-09-12,Load Quantity,0,
2019-09-13,Load Quantity,0,
2019-09-14,Load Quantity,0,
2019-09-15,Load Quantity,0,
2019-09-16,Load Quantity,3463749,
2019-09-17,Load Quantity,0,
2019-09-18,Load Quantity,0,
2019-09-19,Load Quantity,0,
2019-09-20,Load Quantity,0,
2019-09-21,Load Quantity,0,
2019-09-22,Load Quantity,3463749,
2019-09-23,Load Quantity,0,
2019-09-24,Load Quantity,0,
2019-09-25,Load Quantity,0,
2019-09-26,Load Quantity,0,
2019-09-27,Load Quantity,3463749,
2019-09-28,Load Quantity,0,
2019-09-29,Load Quantity,0,
2019-09-30,Load Quantity,0,
2019-10-01,Load Quantity,3463749,
2019-10-02,Load Quantity,0,
2019-10-03,Load Quantity,0,
2019-10-04,Load Quantity,0,
2019-10-05,Load Quantity,0,
2019-10-06,Load Quantity,0,
2019-10-07,Load Quantity,0,
2019-10-08,Load Quantity,0,
2019-10-09,Load Quantity,3463749,
2019-10-10,Load Quantity,0,
2019-10-11,Load Quantity,0,
2019-10-12,Load Quantity,0,
2019-10-13,Load Quantity,0,
2019-10-14,Load Quantity,0,
2019-10-15,Load Quantity,0,
2019-10-16,Load Quantity,3463749,
2019-10-17,Load Quantity,0,
2019-10-18,Load Quantity,0,
2019-10-19,Load Quantity,0,
2019-10-20,Load Quantity,0,
2019-10-21,Load Quantity,0,
2019-10-22,Load Quantity,3463749,
2019-10-23,Load Quantity,0,
2019-10-24,Load Quantity,0,
2019-10-25,Load Quantity,0,
2019-10-26,Load Quantity,0,
2019-10-27,Load Quantity,3463749,
2019-10-28,Load Quantity,0,
2019-10-29,Load Quantity,0,
2019-10-30,Load Quantity,0,
2019-10-31,Load Quantity,3463749,
2019-11-01,Load Quantity,0,
2019-11-02,Load Quantity,0,
2019-11-03,Load Quantity,0,
2019-11-04,Load Quantity,0,
2019-11-05,Load Quantity,0,
2019-11-06,Load Quantity,0,
2019-11-07,Load Quantity,0,
2019-11-08,Load Quantity,0,
2019-11-09,Load Quantity,0,
2019-11-10,Load Quantity,3463749,
2019-11-11,Load Quantity,0,
2019-11-12,Load Quantity,0,
2019-11-13,Load Quantity,0,
2019-11-14,Load Quantity,0,
2019-11-15,Load Quantity,0,
2019-11-16,Load Quantity,0,
2019-11-17,Load Quantity,0,
2019-11-18,Load Quantity,0,
2019-11-19,Load Quantity,0,
2019-11-20,Load Quantity,0,
2019-11-21,Load Quantity,0,
2019-11-22,Load Quantity,3463749,
2019-11-23,Load Quantity,0,
2019-11-24,Load Quantity,0,
2019-11-25,Load Quantity,0,
2019-11-26,Load Quantity,0,
2019-11-27,Load Quantity,0,
2019-11-28,Load Quantity,0,
2019-11-29,Load Quantity,0,
2019-11-30,Load Quantity,0,
2019-12-01,Load Quantity,0,
2019-12-02,Load Quantity,0,
2019-12-03,Load Quantity,0,
2019-12-04,Load Quantity,0,
2019-12-05,Load Quantity,0,
2019-12-06,Load Quantity,0,
2019-12-07,Load Quantity,0,
2019-12-08,Load Quantity,0,
2019-12-09,Load Quantity,3463749,
2019-12-10,Load Quantity,0,
2019-12-11,Load Quantity,0,
2019-12-12,Load Quantity,0,
2019-12-13,Load Quantity,0,
2019-12-14,Load Quantity,0,
2019-12-15,Load Quantity,3463749,
2019-12-16,Load Quantity,0,
2019-12-17,Load Quantity,0,
2019-12-18,Load Quantity,0,
2019-12-19,Load Quantity,0,
2019-12-20,Load Quantity,3463749,
2019-12-21,Load Quantity,0,
2019-12-22,Load Quantity,0,
2019-12-23,Load Quantity,0,
2019-12-24,Load Quantity,0,
2019-12-25,Load Quantity,3463749,
2019-12-26,Load Quantity,0,
2019-12-27,Load Quantity,0,
2019-12-28,Load Quantity,0,
2019-12-29,Load Quantity,0,
2019-12-30,Load Quantity,0,
2019-12-31,Load Quantity,3463749,
2019-02-01,Opening_capacity,1371294,
2019-02-02,Opening_capacity,1371294,
2019-02-03,Opening_capacity,1371294,
2019-02-04,Opening_capacity,1371294,
2019-02-05,Opening_capacity,1371294,
2019-02-06,Opening_capacity,1371294,
2019-02-07,Opening_capacity,-2092455,
2019-02-08,Opening_capacity,1371294,
2019-02-09,Opening_capacity,1371294,
2019-02-10,Opening_capacity,-2092455,
2019-02-11,Opening_capacity,1371294,
2019-02-12,Opening_capacity,1371294,
2019-02-13,Opening_capacity,1371294,
2019-02-14,Opening_capacity,1371294,
2019-02-15,Opening_capacity,1371294,
2019-02-16,Opening_capacity,1371294,
2019-02-17,Opening_capacity,1371294,
2019-02-18,Opening_capacity,1371294,
2019-02-19,Opening_capacity,-2092455,
2019-02-20,Opening_capacity,1371294,
2019-02-21,Opening_capacity,-2092455,
2019-02-22,Opening_capacity,1371294,
2019-02-23,Opening_capacity,1371294,
2019-02-24,Opening_capacity,-2092455,
2019-02-25,Opening_capacity,1371294,
2019-02-26,Opening_capacity,1371294,
2019-02-27,Opening_capacity,-2092455,
2019-02-28,Opening_capacity,1371294,
2019-03-01,Opening_capacity,,1371294
2019-03-02,Opening_capacity,,1362062
2019-03-03,Opening_capacity,,1362062
2019-03-04,Opening_capacity,,-2101687
2019-03-05,Opening_capacity,,1362062
2019-03-06,Opening_capacity,,1362062
2019-03-07,Opening_capacity,,1362062
2019-03-08,Opening_capacity,,1362062
2019-03-09,Opening_capacity,,-2101687
2019-03-10,Opening_capacity,,1362062
2019-03-11,Opening_capacity,,1362062
2019-03-12,Opening_capacity,,1362062
2019-03-13,Opening_capacity,,1362062
2019-03-14,Opening_capacity,,1362062
2019-03-15,Opening_capacity,,-2101687
2019-03-16,Opening_capacity,,1390262
2019-03-17,Opening_capacity,,1390262
2019-03-18,Opening_capacity,,1390262
2019-03-19,Opening_capacity,,-2073487
2019-03-20,Opening_capacity,,1390262
2019-03-21,Opening_capacity,,1390262
2019-03-22,Opening_capacity,,1390262
2019-03-23,Opening_capacity,,-2073487
2019-03-24,Opening_capacity,,1390262
2019-03-25,Opening_capacity,,1390262
2019-03-26,Opening_capacity,,1390262
2019-03-27,Opening_capacity,,1390262
2019-03-28,Opening_capacity,,-2073487
2019-03-29,Opening_capacity,,1390262
2019-03-30,Opening_capacity,,1390262
2019-03-31,Opening_capacity,,1390262
2019-04-01,Opening_capacity,1390262,
2019-04-02,Opening_capacity,-2073561,
2019-04-03,Opening_capacity,1390188,
2019-04-04,Opening_capacity,1390188,
2019-04-05,Opening_capacity,1390188,
2019-04-06,Opening_capacity,-2073561,
2019-04-07,Opening_capacity,1390188,
2019-04-08,Opening_capacity,1390188,
2019-04-09,Opening_capacity,-2073561,
2019-04-10,Opening_capacity,1390188,
2019-04-11,Opening_capacity,1390188,
2019-04-12,Opening_capacity,-2073561,
2019-04-13,Opening_capacity,1390188,
2019-04-14,Opening_capacity,1390188,
2019-04-15,Opening_capacity,1390188,
2019-04-16,Opening_capacity,1390188,
2019-04-17,Opening_capacity,1390188,
2019-04-18,Opening_capacity,-4147122,
2019-04-19,Opening_capacity,1390188,
2019-04-20,Opening_capacity,1390188,
2019-04-21,Opening_capacity,1390188,
2019-04-22,Opening_capacity,1390188,
2019-04-23,Opening_capacity,1390188,
2019-04-24,Opening_capacity,-2073561,
2019-04-25,Opening_capacity,1390188,
2019-04-26,Opening_capacity,1390188,
2019-04-27,Opening_capacity,1390188,
2019-04-28,Opening_capacity,1390188,
2019-04-29,Opening_capacity,1390188,
2019-04-30,Opening_capacity,-2073561,
2019-05-01,Opening_capacity,1390188,
2019-05-02,Opening_capacity,1390122,
2019-05-03,Opening_capacity,1390122,
2019-05-04,Opening_capacity,1390122,
2019-05-05,Opening_capacity,-2073627,
2019-05-06,Opening_capacity,1390122,
2019-05-07,Opening_capacity,1390122,
2019-05-08,Opening_capacity,1390122,
2019-05-09,Opening_capacity,1390122,
2019-05-10,Opening_capacity,1390122,
2019-05-11,Opening_capacity,1390122,
2019-05-12,Opening_capacity,-2073627,
2019-05-13,Opening_capacity,1390122,
2019-05-14,Opening_capacity,1390122,
2019-05-15,Opening_capacity,1390122,
2019-05-16,Opening_capacity,1390122,
2019-05-17,Opening_capacity,-2073627,
2019-05-18,Opening_capacity,1390122,
2019-05-19,Opening_capacity,1390122,
2019-05-20,Opening_capacity,1390122,
2019-05-21,Opening_capacity,1390122,
2019-05-22,Opening_capacity,1390122,
2019-05-23,Opening_capacity,1390122,
2019-05-24,Opening_capacity,1390122,
2019-05-25,Opening_capacity,-2073627,
2019-05-26,Opening_capacity,1390122,
2019-05-27,Opening_capacity,1390122,
2019-05-28,Opening_capacity,1390122,
2019-05-29,Opening_capacity,1390122,
2019-05-30,Opening_capacity,-2073627,
2019-05-31,Opening_capacity,1390122,
2019-06-01,Opening_capacity,1390122,
2019-06-02,Opening_capacity,1390148,
2019-06-03,Opening_capacity,1390148,
2019-06-04,Opening_capacity,1390148,
2019-06-05,Opening_capacity,1390148,
2019-06-06,Opening_capacity,-2073601,
2019-06-07,Opening_capacity,1390148,
2019-06-08,Opening_capacity,1390148,
2019-06-09,Opening_capacity,1390148,
2019-06-10,Opening_capacity,1390148,
2019-06-11,Opening_capacity,1390148,
2019-06-12,Opening_capacity,1390148,
2019-06-13,Opening_capacity,1390148,
2019-06-14,Opening_capacity,-2073601,
2019-06-15,Opening_capacity,1390148,
2019-06-16,Opening_capacity,1390148,
2019-06-17,Opening_capacity,1390148,
2019-06-18,Opening_capacity,1390148,
2019-06-19,Opening_capacity,1390148,
2019-06-20,Opening_capacity,1390148,
2019-06-21,Opening_capacity,-2073601,
2019-06-22,Opening_capacity,1390148,
2019-06-23,Opening_capacity,1390148,
2019-06-24,Opening_capacity,1390148,
2019-06-25,Opening_capacity,1390148,
2019-06-26,Opening_capacity,-2073601,
2019-06-27,Opening_capacity,1390148,
2019-06-28,Opening_capacity,1390148,
2019-06-29,Opening_capacity,1390148,
2019-06-30,Opening_capacity,1390148,
2019-07-01,Opening_capacity,1399548,
2019-07-02,Opening_capacity,1399548,
2019-07-03,Opening_capacity,1399548,
2019-07-04,Opening_capacity,1399548,
2019-07-05,Opening_capacity,-2064201,
2019-07-06,Opening_capacity,1399548,
2019-07-07,Opening_capacity,1399548,
2019-07-08,Opening_capacity,1399548,
2019-07-09,Opening_capacity,1399548,
2019-07-10,Opening_capacity,1399548,
2019-07-11,Opening_capacity,-2064201,
2019-07-12,Opening_capacity,1399548,
2019-07-13,Opening_capacity,1399548,
2019-07-14,Opening_capacity,1399548,
2019-07-15,Opening_capacity,1399548,
2019-07-16,Opening_capacity,-2064201,
2019-07-17,Opening_capacity,1399548,
2019-07-18,Opening_capacity,1399548,
2019-07-19,Opening_capacity,1399548,
2019-07-20,Opening_capacity,1399548,
2019-07-21,Opening_capacity,-2064201,
2019-07-22,Opening_capacity,1399548,
2019-07-23,Opening_capacity,1399548,
2019-07-24,Opening_capacity,1399548,
2019-07-25,Opening_capacity,1399548,
2019-07-26,Opening_capacity,1399548,
2019-07-27,Opening_capacity,1399548,
2019-07-28,Opening_capacity,-2064201,
2019-07-29,Opening_capacity,1399548,
2019-07-30,Opening_capacity,1399548,
2019-07-31,Opening_capacity,1399548,
2019-08-01,opening_capacity,1399548,
2019-08-02,opening_capacity,-2064201,
2019-08-03,opening_capacity,1399548,
2019-08-04,opening_capacity,1399548,
2019-08-05,opening_capacity,1399548,
2019-08-06,opening_capacity,1399548,
2019-08-07,opening_capacity,1399548,
2019-08-08,opening_capacity,-2064201,
2019-08-09,opening_capacity,1399548,
2019-08-10,opening_capacity,1399548,
2019-08-11,opening_capacity,1399548,
2019-08-12,opening_capacity,-2064201,
2019-08-13,opening_capacity,1399548,
2019-08-14,opening_capacity,1399548,
2019-08-15,opening_capacity,1399548,
2019-08-16,opening_capacity,-2064201,
2019-08-17,opening_capacity,1399548,
2019-08-18,opening_capacity,1399548,
2019-08-19,opening_capacity,1399548,
2019-08-20,opening_capacity,1399548,
2019-08-21,opening_capacity,-2064201,
2019-08-22,opening_capacity,1399548,
2019-08-23,opening_capacity,1399548,
2019-08-24,opening_capacity,1399548,
2019-08-25,opening_capacity,1399548,
2019-08-26,opening_capacity,-2064201,
2019-08-27,opening_capacity,1399548,
2019-08-28,opening_capacity,1399548,
2019-08-29,opening_capacity,1399548,
2019-08-30,opening_capacity,1399548,
2019-08-31,opening_capacity,1399548,
