Location,Company,Latitude,Longitude,Daily_Delivery,Opening_Capacity,Utilization
"Corpus Christi, TX",Cheniere - Corpus Christi LNG,27.80058,-97.39638,824940,2295000,35.94509804
"Sabine, TX",Cheniere/Sabine Pass LNG,31.29742,-93.82482,900000,2295000,39.21568627
"Hackberry, LA",Sempra - Cameron LNG,29.99605,-93.3421,521967,2295000,22.74366013
"Freeport, TX",Freeport LNG Dev/Freeport LNG Expansion/FLNG Liquefaction,28.95414,-95.35966,40000,324567,12.32411182
"Cove Point, MD",Dominion - Cove Point LNG,38.38417,-76.41398,634444,2295000,27.64461874
"Corpus Christi, TX",Cheniere - Corpus Christi LNG,27.80058,-97.39638,50000,50000,100
"Sabine Pass, LA",Sabine Pass Liquefaction,29.72633,-93.86322,890000,2295000,38.77995643
"Lake Charles, LA",Southern Union - Lake Charles LNG,30.22659,-93.21738,890001,3245673,27.42115426
"Lake Charles, LA",Magnolia LNG,30.22659,-93.21738,60000,60000,100
"Hackberry, LA",Sempra - Cameron LNG,29.99605,-93.3421,29000,29000,100
"Elba Island, GA",Southern LNG Company,32.08766,-81.0029,600000,3245673,18.48615064
"Freeport, TX",Freeport LNG Dev,28.95414,-95.35966,86000,86000,100
"Everett, MA",GDF SUEZ - DOMAC,42.40843,-71.05366,560005,3245673,17.25389465
"Sabine Pass, TX",ExxonMobil - Golden Pass,29.73355,-93.89433,234444,3245673,7.2232785
"Pascagoula, MS",El Paso/Crest/Sonangol - Gulf LNG Energy LLC,30.36576,-88.55613,560005,3245673,17.25389465
"Saint John, NB",Repsol/Fort Reliance - Canaport LNG,45.27332,-66.06331,60000,559165,10.73028534
"Altamira, Tamulipas",Shell/Total/Mitsui - Altamira LNG,22.40775,-97.92116,90000,898656,10.01495567
"Baja California, MX",Sempra - Energia Costa Azul,30.84063,-115.28376,56000,56000,100
"Manzanillo, MX",KMS GNL de Marizanillo,19.11381,-104.33846,89000,888664.5,10.01502817
"Kenai, AK",ConocoPhillips,60.55444,-151.25833,20000,245678,8.140737062
"Sabine, LA",Cheniere/Sabine Pass LNG,31.48933,-93.50035,90000,898865,10.01262704
"Robbinston, ME",Kestrel Energy - Downeast LNG,45.07813,-67.10943,10000,98475,10.15486164
"Offshore, NY",Liberty Natural - Port Ambrose,41.3208,-73.85438,60000,60000,100
"Sabine Pass, TX",ExxonMobil - Golden Pass,29.73355,-93.89433,45000,344932.5,13.04603075
"Pascagoula, MS",Gulf LNG Liquefaction,30.36576,-88.55613,66000,265901,24.82126807
"Cameron Parish, MS",Venture Global Calcasieu Pass,30.28722,-89.7052,78000,877883,8.885010873
"Brownsville, TX",Texas LNG Brownsville,25.90175,-97.49748,76000,675886,11.24449981
"Brownsville, TX",Rio Grande LNG - NextDecade,25.90175,-97.49748,87000,87000,100
