Date,OpeningBal,Injections,Withdrawals,Losses,CurrBalance,InjGasPrice,CurrWACOG
1-Jan-19,340000,23000,200000,1200,161800,3.12,
2-Jan-19,161800,33000,20000,1220,173580,3.12,
3-Jan-19,173580,23000,100000,1200,95380,3.12,
4-Jan-19,95380,14000,11200,210,97970,3.14,
5-Jan-19,97970,23000,18400,345,102225,3.13,
6-Jan-19,102225,23000,18400,345,106480,3.14,
7-Jan-19,106480,23000,18400,345,110735,3.15,
8-Jan-19,110735,23000,18400,345,114990,3.15,
9-Jan-19,114990,23000,18400,345,119245,3.15,
10-Jan-19,119245,23000,18400,345,123500,3.14,
11-Jan-19,123500,23000,18400,345,127755,3.16,
12-Jan-19,127755,23000,18400,345,132010,3.16,
13-Jan-19,132010,23000,18400,345,136265,3.16,
14-Jan-19,136265,23000,18400,345,140520,3.16,
15-Jan-19,140520,23000,18400,345,144775,3.16,
16-Jan-19,144775,23000,18400,345,149030,3.16,
17-Jan-19,149030,23000,18400,345,153285,3.15,
18-Jan-19,153285,23000,18400,345,157540,3.15,
19-Jan-19,157540,23000,18400,345,161795,3.15,
20-Jan-19,161795,23000,18400,345,166050,3.14,
21-Jan-19,166050,23000,18400,345,170305,3.15,
22-Jan-19,170305,23000,18400,345,174560,3.15,
23-Jan-19,174560,23000,18400,345,178815,3.15,
24-Jan-19,178815,23000,18400,345,183070,3.15,
25-Jan-19,183070,23000,18400,345,187325,3.16,
26-Jan-19,187325,23000,18400,345,191580,3.16,
27-Jan-19,191580,23000,18400,345,195835,3.16,
28-Jan-19,195835,23000,18400,345,200090,3.16,
29-Jan-19,200090,23000,18400,345,204345,3.15,
30-Jan-19,204345,23000,18400,345,208600,3.15,
31-Jan-19,208600,23000,18400,345,212855,3.15,
